Date & Time,   System Log,   Charge MOS Status,   Discharge MOS Status,   Balance Status,   Heating Status,   Max Cell Voltage No,   Min Cell Voltage No,   Max Cell Voltage,   Min Cell Voltage,   Battery Voltage,   Battery Current,   SOC Cap. Remain,   SOC Full Charge Cap.,   Max Temp,   Min Temp,   Temp MOS,   Heat Current
2025-11-19 15:36:02,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   8,   7,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:36:08,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   9,   7,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:36:14,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   1,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:36:20,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   0,   2,   3.7,   3.7,   48.0,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:36:26,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   11,   6,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:36:32,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   8,   12,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:36:38,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   1,   8,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:36:44,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   5,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:36:50,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   1,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:36:56,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   5,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:37:02,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   2,   11,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:37:08,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   3,   2,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:37:14,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   1,   9,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:37:20,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   5,   6,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:37:26,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   5,   10,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:37:32,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   5,   10,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:37:38,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   9,   11,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:37:44,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   7,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:37:50,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   6,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:37:56,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   5,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:38:02,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   7,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:38:08,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   11,   8,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:38:14,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   9,   6,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:38:20,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   6,   3,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:38:26,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   9,   2,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:38:32,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   0,   5,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:38:38,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   8,   11,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:38:44,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   10,   2,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:38:50,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   12,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:38:56,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   1,   2,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:39:02,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   9,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:39:08,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   7,   11,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:39:14,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   3,   7,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:39:20,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   6,   11,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:39:26,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   4,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:39:32,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   7,   5,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:39:38,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   8,   7,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:39:44,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   7,   10,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:39:50,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   5,   8,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:39:56,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   10,   8,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:40:02,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   6,   8,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:40:08,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   8,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:40:14,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   7,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:40:20,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   1,   10,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:40:26,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   5,   2,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:40:32,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   7,   11,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:40:38,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   0,   6,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:40:44,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   8,   11,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:40:50,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   1,   9,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:40:56,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   11,   3,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:41:02,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   1,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:41:08,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   0,   4,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:41:14,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   6,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:41:20,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   8,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:41:26,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   5,   7,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:41:32,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   7,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:41:38,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   6,   8,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:41:44,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   1,   6,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:41:50,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   6,   12,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:41:56,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   7,   8,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:42:02,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   4,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:42:08,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   8,   1,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:42:14,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   1,   6,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:42:20,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   11,   9,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:42:26,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   9,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:42:32,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   2,   1,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:42:38,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   1,   4,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:42:44,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   10,   12,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:42:50,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   5,   4,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:42:56,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   2,   11,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:43:02,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   4,   5,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:43:08,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   11,   8,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:43:14,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   9,   6,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:43:20,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   10,   8,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:43:26,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   3,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:43:32,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   6,   8,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:43:38,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   4,   2,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:43:44,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   1,   11,   3.7,   3.7,   48.0,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:43:50,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   5,   7,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:43:56,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   5,   6,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:44:02,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   5,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:44:08,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   9,   4,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:44:14,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   7,   11,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:44:20,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   3,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:44:26,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   3,   2,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:44:32,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   1,   6,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:44:38,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   11,   9,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:44:44,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   1,   11,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:44:50,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   7,   11,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:44:56,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   11,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:45:02,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   0,   7,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:45:08,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   6,   8,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:45:14,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   3,   6,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:45:20,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   7,   3,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:45:26,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   0,   1,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:45:32,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   11,   1,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:45:38,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   8,   12,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:45:44,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   4,   8,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:45:50,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   1,   5,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:45:56,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   2,   10,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:46:02,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   9,   8,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:46:08,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   4,   9,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:46:14,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   11,   12,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:46:20,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   10,   2,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:46:26,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   0,   7,   3.7,   3.7,   48.0,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:46:32,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   7,   11,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:46:38,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   1,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:46:44,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   12,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:46:50,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   6,   1,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:46:56,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   4,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:47:02,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   9,   4,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:47:08,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   5,   8,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:47:14,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   11,   7,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:47:20,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   11,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:47:26,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   1,   2,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:47:32,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   1,   2,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:47:38,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   9,   11,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:47:44,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   1,   8,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:47:50,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   7,   0,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:47:56,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   3,   10,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:48:02,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   10,   8,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:48:08,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   7,   10,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:48:14,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   10,   2,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:48:20,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   6,   8,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:48:26,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   5,   10,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:48:32,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   11,   5,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:48:38,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE OFF,   HEAT OFF,   4,   2,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
2025-11-19 15:48:44,   Unknown Log Code [0],   CHG ON,   DSG ON,   BALANCE ON,   HEAT OFF,   7,   11,   3.7,   3.7,   48.1,   0.0,   1.9,   3.0,   26,   26,   29,   0.0
